node_id,terminal_code,terminal_name,venue_id,floor_id,floor_name,lat,lng,radius,type,weight
420367272424,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813395795133,106.6625035827,1.2,1,1
420367272525,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813420823666,106.66227961825,1.2,1,1
420367273030,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813450299819,106.66238405857,1.2,1,1
420367273131,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813564163453,106.66243233833,1.2,1,1
420367272828,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.8135679836,106.66236461255,1.2,1,1
420367272929,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813648667619,106.66222983155,1.2,1,1
420367273434,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813632860141,106.66237031224,1.2,1,1
420367273535,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813764027762,106.66238573494,1.2,1,1
420367273232,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813501557726,106.66238875243,1.2,1,1
420367273333,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813759878303,106.66245077853,1.2,1,1
420367270606,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814005786762,106.66195445902,1.2,1,1
420367270707,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814513717859,106.66247819985,1.2,1,1
420367270404,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814462343695,106.66238365199,1.2,1,1
420367270505,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.812828972836,106.66209495399,1.2,1,1
420367271010,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.812818434487,106.66220593039,1.2,1,1
420367271111,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814454215817,106.66247168811,1.2,1,1
420367270808,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814300740223,106.6622072837,1.2,1,1
420367270909,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813432606485,106.66216483079,1.2,1,1
420367271414,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813426678675,106.66222115717,1.2,1,1
420367271515,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814748040061,106.66185139369,1.2,1,1
420367271212,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814699959149,106.66184669983,1.2,2,1
420367271313,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814677306719,106.66205529925,1.2,1,1
420367271818,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.812912747066,106.66223681112,1.2,1,1
420367271919,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813229014684,106.66226765652,1.2,1,1
420367271616,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813235827875,106.66236689825,1.2,1,1
420367271717,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814572797959,106.66239463179,1.2,1,1
420367345959,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814552397716,106.66261723389,1.2,1,1
420367345656,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813671491412,106.66244215229,1.2,1,1
420367345757,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813677419216,106.66237643816,1.2,1,1
420367346262,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813983785351,106.66259980363,1.2,4,1
420367346363,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814547584297,106.66265411835,1.2,4,1
420367346060,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.81398869447,106.66256636526,1.2,1,1
420367346161,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81273134894,106.66165465105,1.2,1,1
420367346666,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812723181722,106.6617719977,1.2,1,1
420367346767,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812719229839,106.6618618517,1.2,1,1
420367346464,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81292867952,106.66188129772,1.2,1,1
420367347070,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812935924632,106.6621005683,1.2,1,1
420367347171,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812843055454,106.66210526216,1.2,1,1
420367346868,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81278368149,106.6621005683,1.2,1,1
420367346969,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81276523937,106.66225613643,1.2,1,1
420367344343,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812709254378,106.66197048116,1.2,1,1
420367344040,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812837690523,106.66198322166,1.2,1,1
420367344141,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81281002736,106.66166234592,1.2,1,1
420367344646,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812947025866,106.66167776862,1.2,1,1
420367344747,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81294241534,106.66174080053,1.2,1,1
420367344444,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812938463461,106.66179712692,1.2,1,1
420367344545,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812997741649,106.66183736006,1.2,1,1
420367345050,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813040553657,106.66184272448,1.2,1,1
420367345151,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813105100989,106.66168849745,1.2,1,1
420367344848,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813085341608,106.66184674779,1.2,1,1
420367344949,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813189407687,106.66181925514,1.2,1,1
420367345454,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813293144414,106.66183132509,1.2,1,1
420367345555,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81323650087,106.66182461956,1.2,1,1
420367345252,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813348141328,106.66183601895,1.2,1,1
420367345353,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813476574513,106.66184909472,1.2,1,1
420367342626,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81341894304,106.66184171865,1.2,1,1
420367342727,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81338205889,106.66183903643,1.2,1,1
420367342424,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813328379273,106.66170928458,1.2,1,1
420367342525,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813639259873,106.66174012998,1.2,1,1
420367343030,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813733446093,106.66175287047,1.2,1,1
420367342828,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813819486592,106.66187310816,1.2,1,1
420367342929,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813722907776,106.66186887602,1.2,1,1
420367343232,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813868745593,106.66199213412,1.2,1,1
420367343333,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81386611102,106.66207796481,1.2,1,1
420367343939,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813933951391,106.66208467033,1.2,1,1
420367343636,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813811443523,106.66207461205,1.2,1,1
420367343737,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813799587918,106.66222950962,1.2,1,1
420367341010,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813720550545,106.66222213355,1.2,1,1
420367341111,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813969462875,106.66224781928,1.2,1,1
420367340808,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814078797803,106.66225854812,1.2,1,1
420367340909,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814045865601,106.6622558659,1.2,1,1
420367341212,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814119633732,106.66183811185,1.2,1,1
420367341313,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813958265923,106.66187499222,1.2,1,1
420367341818,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814069576791,106.6618823683,1.2,1,1
420367341919,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81416744434,106.66184280571,1.2,1,1
420367341616,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814211573473,106.66184749958,1.2,1,1
420367341717,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81435515778,106.66186024007,1.2,1,1
420367342222,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814339350332,106.66202318427,1.2,1,1
420367342323,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814504011154,106.66204263028,1.2,1,1
420367342020,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814500059295,106.66209627447,1.2,1,1
420367342121,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814496766078,106.66213583705,1.2,1,1
420367339494,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814487545074,106.66223172603,1.2,1,1
420367339595,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814480958649,106.66229811069,1.2,1,1
420367339292,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814662744098,106.66231286286,1.2,1,1
420367339393,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81467064781,106.66223440824,1.2,1,1
420367339898,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814705555875,106.66195478795,1.2,1,1
420367339999,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814729925656,106.6619567996,1.2,1,1
420367339696,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814739146647,106.66186895725,1.2,1,1
420367339797,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814616639107,106.66194472966,1.2,1,1
420367340303,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814498083365,106.66179586706,1.2,1,1
420367340000,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812799720766,106.66177994934,1.2,1,1
420367340101,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812845167394,106.66207298067,1.2,1,1
420367340606,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81461885426,106.66187978544,1.2,1,1
420367340707,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813257364244,106.66170282906,1.2,1,1
420367340404,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813177668085,106.66169478245,1.2,1,1
420367340505,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813393668445,106.66171511049,1.2,1,1
420367337878,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814279527491,106.66185322592,1.2,1,1
420367337979,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814359882,106.66178013571,1.2,1,1
420367337676,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814284137997,106.66177477129,1.2,1,1
420367337777,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813089453022,106.66180770541,1.2,1,1
420367338383,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813805427233,106.6621627519,1.2,1,1
420367338080,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814696602077,106.6620113606,1.2,1,1
420367338181,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81469265022,106.66206366367,1.2,1,1
420367338686,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814688698365,106.66211194344,1.2,1,1
420367338787,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814091402249,106.66211300394,1.2,1,1
420367338484,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814086791741,106.66217536529,1.2,1,1
420367338585,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813609933093,106.66220822236,1.2,1,1
420367339090,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813592149676,106.66220688125,1.2,1,1
420367339191,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813524309223,106.66219816407,1.2,1,1
420367338888,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813455151463,106.66219347021,1.2,1,1
420367338989,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81337677265,106.66218542358,1.2,1,1
420367336262,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813295100588,106.66217804751,1.2,1,1
420367336363,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813217380378,106.66217067142,1.2,1,1
420367336060,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813138342857,106.66216463646,1.2,1,1
420367336161,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813065233131,106.66215726038,1.2,1,1
420367336666,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812983560982,106.66214921376,1.2,1,1
420367336464,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813702143388,106.66174889406,1.2,1,1
420367336565,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813894467626,106.66176766952,1.2,1,1
420367337070,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81388327067,106.66187562843,1.2,2,1
420367336868,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.814346105731,106.66194795053,1.2,1,1
420367336969,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.813807992572,106.662118232,1.2,1,1
420373130909,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,10.816156766457,106.66462103542,1.2,1,1
420373123737,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,10.816169939246,106.664615671,1.2,1,1
420373105151,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,10.816310793731,106.66447846906,1.2,1,1
420373104848,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,10.815809211188,106.66370896903,1.2,1,1
420373104949,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,10.817220792247,106.66460810762,1.2,1,1
420269323434,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.813762032345,106.66186095269,1.2,1,1
420269323535,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.814193444333,106.66197762879,1.2,1,1
420269855353,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,10.817321952565,106.66474960711,1.2,1,1
420269855858,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,10.81691700487,106.66378201957,1.2,1,1
420269855959,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,10.815774831038,106.66373213133,1.2,1,1
420269855656,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,10.816124380621,106.66464804247,1.2,1,1
420269855757,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,10.816150067562,106.66471241549,1.2,1,1
420269853030,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,10.816908226992,106.66385959072,1.2,1,1
420269853131,T1,Ga Nội Địa T1,420321697272,420322446262,F0 - Arrival|Checkin,10.812616479348,106.66218191115,1.2,1,1
420269852828,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812843280002,106.66209206246,1.2,1,1
420269852929,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.81293995142,106.66177303193,1.2,1,1
420269853434,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812791097266,106.66186825034,1.2,1,1
420269853535,T1,Ga Nội Địa T1,420321697272,420322446363,F1 - Departure,10.812935248531,106.66183232879,1.2,1,1
420269845757,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,10.815745073056,106.6636527172,1.2,1,1
420273166767,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.810835333009,106.65231807679,1.2,1,1
420273167272,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.810894978854,106.65247085891,1.2,1,1
420273167373,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811012877365,106.65282088719,1.2,1,1
420273167878,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811068862675,106.6529570093,1.2,1,1
420273167979,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811023440254,106.65285097552,1.2,1,1
420273167676,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.810997069746,106.6527799835,1.2,1,1
420273165050,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811155145896,106.65225091778,1.2,1,1
420273165151,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811363279368,106.6528389921,1.2,1,1
420273164848,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811187604676,106.65324300145,1.2,1,1
420273165454,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811252152406,106.65339320517,1.2,1,1
420273165555,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811311430922,106.65357693648,1.2,1,1
420273165252,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811435257118,106.6539108715,1.2,1,1
420273165353,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811505073993,106.65408588564,1.2,1,1
420273165858,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811528785381,106.6541636697,1.2,1,1
420273165959,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811839997171,106.65414522952,1.2,1,1
420273165656,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811320652024,106.6527199707,1.2,1,1
420273165757,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.81121329204,106.65240414059,1.2,1,1
420273166060,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811551838117,106.6533616892,1.2,1,1
420273166161,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811529444029,106.65329195177,1.2,1,1
420273240202,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811168503815,106.65318734562,1.2,1,1
420273240303,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811418132221,106.6530036143,1.2,1,1
420273240000,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811404959223,106.65381632363,1.2,1,1
420273240606,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811482141217,106.65401999738,1.2,1,1
420273240404,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811810828912,106.65406234426,1.2,1,1
420273241010,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811752209144,106.65391281111,1.2,1,1
420273241111,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811683050977,106.6537035988,1.2,1,1
420273240808,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811661315549,106.65455318851,1.2,1,1
420273240909,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811766040776,106.65483683212,1.2,1,1
420273241414,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811870107318,106.65512248738,1.2,1,1
420273238686,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.81219719264,106.65509982366,1.2,1,1
420273238787,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.812155039154,106.65497510093,1.2,1,1
420273238484,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.812052948657,106.65470017451,1.2,1,1
420273238585,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811937685151,106.6543856855,1.2,1,1
420273239191,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811599593386,106.65349584269,1.2,1,1
420273236060,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,10.811863785848,106.65434460599,1.2,1,1
420273236161,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,10.811822949613,106.65423782154,1.2,1,1
420273233737,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811350696148,106.65367787489,1.2,1,1
420273235050,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811448834986,106.65308913001,1.2,1,1
420273232323,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.811585828939,106.65432377861,1.2,1,1
420273232525,T3,Ga Nội Địa T3,420321772424,420322475050,F1,10.81186871877,106.65421213166,1.2,1,1
420273244242,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,10.81169575202,106.65428778272,1.2,4,1
420273244343,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,10.811732330242,106.65439409978,1.2,4,1
420273205353,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811258643811,106.65140677412,1.2,1,1
420273205858,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811276427366,106.65145170112,1.2,1,1
420273205959,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811373907578,106.65171489288,1.2,1,1
420273205656,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811513287115,106.65208931638,1.2,1,1
420273205757,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811572565578,106.65225494278,1.2,1,1
420273206262,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811530412005,106.65213558448,1.2,1,1
420273206060,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811547536896,106.65218051148,1.2,1,1
420273203434,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811633819979,106.65241151673,1.2,1,1
420273203535,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811776746868,106.65279171986,1.2,1,1
420273203232,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811883447999,106.65308542175,1.2,1,1
420273203838,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.8119117699,106.65316857022,1.2,1,1
420273203939,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812065422753,106.65356287174,1.2,1,1
420273203636,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812222839693,106.65397727301,1.2,1,1
420273204040,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812308463935,106.65421666018,1.2,1,1
420273204646,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812336127147,106.65429377368,1.2,1,1
420273227474,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812439649499,106.65456345242,1.2,1,1
420273227373,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812512479047,106.65476471786,1.2,1,1
420273227979,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812680434106,106.65517040197,1.2,1,1
420273227676,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812709414577,106.65525958542,1.2,1,1
420273227777,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812731149929,106.65533602837,1.2,1,1
420273228282,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812810278753,106.65555338014,1.2,1,1
420273216060,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812593443317,106.6548841659,1.2,1,1
420273216161,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812602664378,106.6549599383,1.2,1,1
420273216666,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.812623082445,106.6550920371,1.2,1,1
420273288888,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,10.811837161444,106.65423445372,1.2,1,1
420273288989,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,10.811922785796,106.65444031326,1.2,1,1
420273286464,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,10.811995155843,106.65476158541,1.2,1,1
420273286565,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,10.812005035572,106.65464893262,1.2,1,1
420273280505,T3,Ga Nội Địa T3,420321772424,420322472222,F4,10.811896125687,106.65312053924,1.2,1,1
420273279191,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.813687590227,106.6626092995,6,1,1
420273278888,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812886676966,106.66250737556,6,1,1
420273278989,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812697465701,106.66250810707,6,1,1
420273279494,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812528173498,106.66258320892,6,1,1
420273279595,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812459674157,106.66303650225,6,1,1
420273279292,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812295808155,106.66439482774,6,1,1
420273279393,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.812095579111,106.6646201333,6,1,1
420273279898,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.811473814387,106.6649795493,6,1,1
420273279999,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.808780882216,106.66460317705,6,1,1
420273279696,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.806529014095,106.66439807343,6,1,1
420273279797,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.805705424556,106.664328336,6,1,1
420273277070,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.805178494161,106.66429614949,6,1,1
420273277171,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.804633599273,106.66426201228,6,1,1
420273276868,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.803947826096,106.6641110456,6,1,1
420273276969,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.80349466336,106.66391792656,6,1,1
420273277474,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.802854807811,106.66362661865,6,1,1
420273277575,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.802742691617,106.66349011613,6,1,1
420273277272,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.802921849509,106.66325408174,6,1,1
420273277373,SGN_CAMPUS,Khuôn Viên Sân Bay (Tổng quan),420321697474,420322445353,F1,10.803756813023,106.66223433233,6,1,1
